"","V1","V2","V3","V4","V5","V6"
"582","0","0","0","0","0","ENSDART00000008986"
"583","0","0","0","0","0","ENSDART00000009012"
"584","0","0","0","0","0","ENSDART00000009054"
"585","0","0","0","0","0","ENSDART00000009076"
"586","0","0","0","0","0","ENSDART00000009081"
"587","0","0","0","0","0","ENSDART00000009092"
"588","0","0","0","0","0","ENSDART00000009093"
"589","0","0","0","0","0","ENSDART00000009126"
"590","0","0","0","0","0","ENSDART00000009132"
"591","0","0","0","0","0","ENSDART00000009149"
"592","0","0","0","0","0","ENSDART00000009164"
"593","0","0","0","0","0","ENSDART00000009172"
"594","0","0","0","0","0","ENSDART00000009178"
"595","0","0","0","0","0","ENSDART00000009182"
"596","0","0","0","0","0","ENSDART00000009184"
"597","0","0","0","0","0","ENSDART00000009194"
"598","0","0","0","0","0","ENSDART00000009196"
"599","0","0","0","0","0","ENSDART00000009197"
"600","0","0","0","0","0","ENSDART00000009200"
"601","0","0","0","0","0","ENSDART00000009214"
"602","0","0","0","0","0","ENSDART00000009217"
"603","0","0","0","0","0","ENSDART00000009223"
"604","0","0","0","0","0","ENSDART00000009234"
"605","0","0","0","0","0","ENSDART00000009241"
"606","0","0","0","0","0","ENSDART00000009256"
"607","0","0","0","0","0","ENSDART00000009277"
"608","0","0","0","0","0","ENSDART00000009298"
"609","0","0","0","0","0","ENSDART00000009337"
"610","0","0","0","0","0","ENSDART00000009347"
"611","0","0","0","0","0","ENSDART00000009356"
"612","0","0","0","0","0","ENSDART00000009367"
"613","0","0","0","0","0","ENSDART00000009382"
"614","0","0","0","0","0","ENSDART00000009383"
"615","0","0","0","0","0","ENSDART00000009385"
"616","0","0","0","0","0","ENSDART00000009386"
"617","0","0","0","0","0","ENSDART00000009393"
"618","0","0","0","0","0","ENSDART00000009411"
"619","0","0","0","0","0","ENSDART00000009431"
"620","0","0","0","0","0","ENSDART00000009438"
"621","0","0","0","0","0","ENSDART00000009443"
"622","0","0","0","0","0","ENSDART00000009464"
"623","0","0","0","0","0","ENSDART00000009473"
"624","0","0","0","0","0","ENSDART00000009476"
"625","0","0","0","0","0","ENSDART00000009477"
"626","0","0","0","0","0","ENSDART00000009484"
"627","0","0","0","0","0","ENSDART00000009499"
"628","0","0","0","0","0","ENSDART00000009500"
"629","0","0","0","0","0","ENSDART00000009507"
"630","0","0","0","0","0","ENSDART00000009528"
"631","0","0","0","0","0","ENSDART00000009545"
"632","0","0","0","0","0","ENSDART00000009560"
"633","0","0","0","0","0","ENSDART00000009609"
"634","0","0","0","0","0","ENSDART00000009642"
"635","0","0","0","0","0","ENSDART00000009649"
"636","0","0","0","0","0","ENSDART00000009682"
"637","0","0","0","0","0","ENSDART00000009687"
"638","0","0","0","0","0","ENSDART00000009689"
"639","0","0","0","0","0","ENSDART00000009695"
"640","0","0","0","0","0","ENSDART00000009698"
"641","0","0","0","0","0","ENSDART00000009740"
"642","0","0","0","0","0","ENSDART00000009755"
"643","0","0","0","0","0","ENSDART00000009767"
"644","0","0","0","0","0","ENSDART00000009775"
"645","0","0","0","0","0","ENSDART00000009788"
"646","0","0","0","0","0","ENSDART00000009790"
"647","0","0","0","0","0","ENSDART00000009794"
"648","0","0","0","0","0","ENSDART00000009796"
"649","0","0","0","0","0","ENSDART00000009838"
"650","0","0","0","0","0","ENSDART00000009858"
"651","0","0","0","0","0","ENSDART00000009859"
"652","0","0","0","0","0","ENSDART00000009886"
"653","0","0","0","0","0","ENSDART00000009889"
"654","0","0","0","0","0","ENSDART00000009893"
"655","0","0","0","0","0","ENSDART00000009920"
"656","0","0","0","0","0","ENSDART00000009936"
"657","0","0","0","0","0","ENSDART00000009938"
"658","0","0","0","0","0","ENSDART00000009952"
"659","0","0","0","0","0","ENSDART00000009971"
"660","0","0","0","0","0","ENSDART00000009973"
"661","0","0","0","0","0","ENSDART00000010019"
"662","0","0","0","0","0","ENSDART00000010028"
"663","0","0","0","0","0","ENSDART00000010035"
"664","0","0","0","0","0","ENSDART00000010040"
"665","0","0","0","0","0","ENSDART00000010041"
"666","0","0","0","0","0","ENSDART00000010046"
"667","0","0","0","0","0","ENSDART00000010048"
"668","0","0","0","0","0","ENSDART00000010052"
"669","0","0","0","0","0","ENSDART00000010079"
"670","0","0","0","0","0","ENSDART00000010081"
"671","0","0","0","0","0","ENSDART00000010092"
"672","0","0","0","0","0","ENSDART00000010101"
"673","0","0","0","0","0","ENSDART00000010104"
"674","0","0","0","0","0","ENSDART00000010124"
"675","0","0","0","0","0","ENSDART00000010126"
"676","0","0","0","0","0","ENSDART00000010129"
"677","0","0","0","0","0","ENSDART00000010140"
"678","0","0","0","0","0","ENSDART00000010143"
"679","0","0","0","0","0","ENSDART00000010148"
"680","0","0","0","0","0","ENSDART00000010189"
"681","0","0","0","0","0","ENSDART00000010211"
"682","0","0","0","0","0","ENSDART00000010256"
"683","0","0","0","0","0","ENSDART00000010257"
"684","0","0","0","0","0","ENSDART00000010258"
"685","0","0","0","0","0","ENSDART00000010261"
"686","0","0","0","0","0","ENSDART00000010271"
"687","0","0","0","0","0","ENSDART00000010274"
"688","0","0","0","0","0","ENSDART00000010282"
"689","0","0","0","0","0","ENSDART00000010293"
"690","0","0","0","0","0","ENSDART00000010311"
"691","0","0","0","0","0","ENSDART00000010323"
"692","0","0","0","0","0","ENSDART00000010329"
"693","0","0","0","0","0","ENSDART00000010350"
"694","0","0","0","0","0","ENSDART00000010373"
"695","0","0","0","0","0","ENSDART00000010395"
"696","0","0","0","0","0","ENSDART00000010420"
"697","0","0","0","0","0","ENSDART00000010474"
"698","0","0","0","0","0","ENSDART00000010494"
"699","0","0","0","0","0","ENSDART00000010495"
"700","0","0","0","0","0","ENSDART00000010499"
"701","0","0","0","0","0","ENSDART00000010512"
"702","0","0","0","0","0","ENSDART00000010517"
"703","0","0","0","0","0","ENSDART00000010521"
"704","0","0","0","0","0","ENSDART00000010543"
"705","0","0","0","0","0","ENSDART00000010550"
"706","0","0","0","0","0","ENSDART00000010564"
"707","0","0","0","0","0","ENSDART00000010569"
"708","0","0","0","0","0","ENSDART00000010580"
"709","0","0","0","0","0","ENSDART00000010604"
"710","0","0","0","0","0","ENSDART00000010626"
"711","0","0","0","0","0","ENSDART00000010632"
"712","0","0","0","0","0","ENSDART00000010647"
"713","0","0","0","0","0","ENSDART00000010658"
"714","0","0","0","0","0","ENSDART00000010683"
"715","0","0","0","0","0","ENSDART00000010684"
"716","0","0","0","0","0","ENSDART00000010697"
"717","0","0","0","0","0","ENSDART00000010699"
"718","0","0","0","0","0","ENSDART00000010706"
"719","0","0","0","0","0","ENSDART00000010764"
"720","0","0","0","0","0","ENSDART00000010773"
"721","0","0","0","0","0","ENSDART00000010774"
"722","0","0","0","0","0","ENSDART00000010777"
"723","0","0","0","0","0","ENSDART00000010778"
"724","0","0","0","0","0","ENSDART00000010792"
"725","0","0","0","0","0","ENSDART00000010821"
"726","0","0","0","0","0","ENSDART00000010824"
"727","0","0","0","0","0","ENSDART00000010862"
"728","0","0","0","0","0","ENSDART00000010932"
"729","0","0","0","0","0","ENSDART00000010942"
"730","0","0","0","0","0","ENSDART00000010944"
"731","0","0","0","0","0","ENSDART00000010975"
"732","0","0","0","0","0","ENSDART00000010986"
"733","0","0","0","0","0","ENSDART00000010991"
"734","0","0","0","0","0","ENSDART00000010992"
"735","0","0","0","0","0","ENSDART00000010997"
"736","0","0","0","0","0","ENSDART00000011004"
"737","0","0","0","0","0","ENSDART00000011018"
"738","0","0","0","0","0","ENSDART00000011025"
"739","0","0","0","0","0","ENSDART00000011030"
"740","0","0","0","0","0","ENSDART00000011052"
"741","0","0","0","0","0","ENSDART00000011076"
"742","0","0","0","0","0","ENSDART00000011082"
"743","0","0","0","0","0","ENSDART00000011102"
"744","0","0","0","0","0","ENSDART00000011143"
"745","0","0","0","0","0","ENSDART00000011146"
"746","0","0","0","0","0","ENSDART00000011149"
"747","0","0","0","0","0","ENSDART00000011163"
"748","0","0","0","0","0","ENSDART00000011183"
"749","0","0","0","0","0","ENSDART00000011192"
"750","0","0","0","0","0","ENSDART00000011201"
"751","0","0","0","0","0","ENSDART00000011224"
"752","0","0","0","0","0","ENSDART00000011229"
"753","0","0","0","0","0","ENSDART00000011245"
"754","0","0","0","0","0","ENSDART00000011251"
"755","0","0","0","0","0","ENSDART00000011258"
"756","0","0","0","0","0","ENSDART00000011283"
"757","0","0","0","0","0","ENSDART00000011303"
"758","0","0","0","0","0","ENSDART00000011304"
"759","0","0","0","0","0","ENSDART00000011305"
"760","0","0","0","0","0","ENSDART00000011319"
"761","0","0","0","0","0","ENSDART00000011320"
"762","0","0","0","0","0","ENSDART00000011324"
"763","0","0","0","0","0","ENSDART00000011332"
"764","0","0","0","0","0","ENSDART00000011337"
"765","0","0","0","0","0","ENSDART00000011351"
"766","0","0","0","0","0","ENSDART00000011353"
"767","0","0","0","0","0","ENSDART00000011362"
"768","0","0","0","0","0","ENSDART00000011389"
"769","0","0","0","0","0","ENSDART00000011398"
"770","0","0","0","0","0","ENSDART00000011414"
"771","0","0","0","0","0","ENSDART00000011432"
"772","0","0","0","0","0","ENSDART00000011435"
"773","0","0","0","0","0","ENSDART00000011447"
"774","0","0","0","0","0","ENSDART00000011456"
"775","0","0","0","0","0","ENSDART00000011471"
"776","0","0","0","0","0","ENSDART00000011480"
"777","0","0","0","0","0","ENSDART00000011497"
"778","0","0","0","0","0","ENSDART00000011506"
"779","0","0","0","0","0","ENSDART00000011534"
"780","0","0","0","0","0","ENSDART00000011540"
"781","0","0","0","0","0","ENSDART00000011551"
"782","0","0","0","0","0","ENSDART00000011554"
"783","0","0","0","0","0","ENSDART00000011561"
"784","0","0","0","0","0","ENSDART00000011570"
"785","0","0","0","0","0","ENSDART00000011573"
"786","0","0","0","0","0","ENSDART00000011645"
"787","0","0","0","0","0","ENSDART00000011652"
"788","0","0","0","0","0","ENSDART00000011657"
"789","0","0","0","0","0","ENSDART00000011662"
"790","0","0","0","0","0","ENSDART00000011663"
"791","0","0","0","0","0","ENSDART00000011691"
"792","0","0","0","0","0","ENSDART00000011699"
"793","0","0","0","0","0","ENSDART00000011704"
"794","0","0","0","0","0","ENSDART00000011706"
"795","0","0","0","0","0","ENSDART00000011725"
"796","0","0","0","0","0","ENSDART00000011751"
"797","0","0","0","0","0","ENSDART00000011780"
"798","0","0","0","0","0","ENSDART00000011785"
"799","0","0","0","0","0","ENSDART00000011823"
"800","0","0","0","0","0","ENSDART00000011863"
"801","0","0","0","0","0","ENSDART00000011865"
"802","0","0","0","0","0","ENSDART00000011878"
"803","0","0","0","0","0","ENSDART00000011882"
"804","0","0","0","0","0","ENSDART00000011886"
"805","0","0","0","0","0","ENSDART00000011910"
"806","0","0","0","0","0","ENSDART00000011919"
"807","0","0","0","0","0","ENSDART00000011922"
"808","0","0","0","0","0","ENSDART00000011925"
"809","0","0","0","0","0","ENSDART00000011931"
"810","0","0","0","0","0","ENSDART00000011936"
"811","0","0","0","0","0","ENSDART00000011943"
"812","0","0","0","0","0","ENSDART00000011967"
"813","0","0","0","0","0","ENSDART00000011970"
"814","0","0","0","0","0","ENSDART00000012018"
"815","0","0","0","0","0","ENSDART00000012048"
"816","0","0","0","0","0","ENSDART00000012055"
"817","0","0","0","0","0","ENSDART00000012070"
"818","0","0","0","0","0","ENSDART00000012091"
"819","0","0","0","0","0","ENSDART00000012113"
"820","0","0","0","0","0","ENSDART00000012119"
"821","0","0","0","0","0","ENSDART00000012127"
"822","0","0","0","0","0","ENSDART00000012132"
"823","0","0","0","0","0","ENSDART00000012157"
"824","0","0","0","0","0","ENSDART00000012164"
"825","0","0","0","0","0","ENSDART00000012166"
"826","0","0","0","0","0","ENSDART00000012167"
"827","0","0","0","0","0","ENSDART00000012191"
"828","0","0","0","0","0","ENSDART00000012212"
"829","0","0","0","0","0","ENSDART00000012222"
"830","0","0","0","0","0","ENSDART00000012229"
"831","0","0","0","0","0","ENSDART00000012232"
"832","0","0","0","0","0","ENSDART00000012234"
"833","0","0","0","0","0","ENSDART00000012241"
"834","0","0","0","0","0","ENSDART00000012265"
"835","0","0","0","0","0","ENSDART00000012268"
"836","0","0","0","0","0","ENSDART00000012318"
"837","0","0","0","0","0","ENSDART00000012336"
"838","0","0","0","0","0","ENSDART00000012352"
"839","0","0","0","0","0","ENSDART00000012357"
"840","0","0","0","0","0","ENSDART00000012361"
"841","0","0","0","0","0","ENSDART00000012381"
"842","0","0","0","0","0","ENSDART00000012385"
"843","0","0","0","0","0","ENSDART00000012396"
"844","0","0","0","0","0","ENSDART00000012399"
"845","0","0","0","0","0","ENSDART00000012413"
"846","0","0","0","0","0","ENSDART00000012419"
"847","0","0","0","0","0","ENSDART00000012421"
"848","0","0","0","0","0","ENSDART00000012438"
"849","0","0","0","0","0","ENSDART00000012457"
"850","0","0","0","0","0","ENSDART00000012476"
"851","0","0","0","0","0","ENSDART00000012478"
"852","0","0","0","0","0","ENSDART00000012479"
"853","0","0","0","0","0","ENSDART00000012484"
"854","0","0","0","0","0","ENSDART00000012487"
"855","0","0","0","0","0","ENSDART00000012507"
"856","0","0","0","0","0","ENSDART00000012522"
"857","0","0","0","0","0","ENSDART00000012531"
"858","0","0","0","0","0","ENSDART00000012551"
"859","0","0","0","0","0","ENSDART00000012571"
"860","0","0","0","0","0","ENSDART00000012581"
"861","0","0","0","0","0","ENSDART00000012582"
"862","0","0","0","0","0","ENSDART00000012586"
"863","0","0","0","0","0","ENSDART00000012600"
"864","0","0","0","0","0","ENSDART00000012627"
"865","0","0","0","0","0","ENSDART00000012630"
"866","0","0","0","0","0","ENSDART00000012637"
"867","0","0","0","0","0","ENSDART00000012644"
"868","0","0","0","0","0","ENSDART00000012670"
"869","0","0","0","0","0","ENSDART00000012672"
"870","0","0","0","0","0","ENSDART00000012686"
"871","0","0","0","0","0","ENSDART00000012694"
"872","0","0","0","0","0","ENSDART00000012717"
"873","0","0","0","0","0","ENSDART00000012758"
"874","0","0","0","0","0","ENSDART00000012759"
"875","0","0","0","0","0","ENSDART00000012791"
"876","0","0","0","0","0","ENSDART00000012807"
"877","0","0","0","0","0","ENSDART00000012816"
"878","0","0","0","0","0","ENSDART00000012820"
"879","0","0","0","0","0","ENSDART00000012826"
"880","0","0","0","0","0","ENSDART00000012842"
"881","0","0","0","0","0","ENSDART00000012855"
"882","0","0","0","0","0","ENSDART00000012859"
"883","0","0","0","0","0","ENSDART00000012873"
"884","0","0","0","0","0","ENSDART00000012888"
"885","0","0","0","0","0","ENSDART00000012903"
"886","0","0","0","0","0","ENSDART00000012918"
"887","0","0","0","0","0","ENSDART00000012919"
"888","0","0","0","0","0","ENSDART00000012938"
"889","0","0","0","0","0","ENSDART00000012963"
"890","0","0","0","0","0","ENSDART00000012990"
"891","0","0","0","0","0","ENSDART00000013001"
"892","0","0","0","0","0","ENSDART00000013007"
"893","0","0","0","0","0","ENSDART00000013011"
"894","0","0","0","0","0","ENSDART00000013021"
"895","0","0","0","0","0","ENSDART00000013024"
"896","0","0","0","0","0","ENSDART00000013033"
"897","0","0","0","0","0","ENSDART00000013059"
"898","0","0","0","0","0","ENSDART00000013066"
"899","0","0","0","0","0","ENSDART00000013076"
"900","0","0","0","0","0","ENSDART00000013079"
"901","0","0","0","0","0","ENSDART00000013085"
"902","0","0","0","0","0","ENSDART00000013093"
"903","0","0","0","0","0","ENSDART00000013103"
"904","0","0","0","0","0","ENSDART00000013114"
"905","0","0","0","0","0","ENSDART00000013150"
"906","0","0","0","0","0","ENSDART00000013167"
"907","0","0","0","0","0","ENSDART00000013170"
"908","0","0","0","0","0","ENSDART00000013201"
"909","0","0","0","0","0","ENSDART00000013203"
"910","0","0","0","0","0","ENSDART00000013217"
"911","0","0","0","0","0","ENSDART00000013224"
"912","0","0","0","0","0","ENSDART00000013263"
"913","0","0","0","0","0","ENSDART00000013264"
"914","0","0","0","0","0","ENSDART00000013278"
"915","0","0","0","0","0","ENSDART00000013282"
"916","0","0","0","0","0","ENSDART00000013294"
"917","0","0","0","0","0","ENSDART00000013296"
"918","0","0","0","0","0","ENSDART00000013313"
"919","0","0","0","0","0","ENSDART00000013360"
"920","0","0","0","0","0","ENSDART00000013363"
"921","0","0","0","0","0","ENSDART00000013376"
"922","0","0","0","0","0","ENSDART00000013394"
"923","0","0","0","0","0","ENSDART00000013400"
"924","0","0","0","0","0","ENSDART00000013404"
"925","0","0","0","0","0","ENSDART00000013409"
"926","0","0","0","0","0","ENSDART00000013431"
"927","0","0","0","0","0","ENSDART00000013432"
"928","0","0","0","0","0","ENSDART00000013434"
"929","0","0","0","0","0","ENSDART00000013446"
"930","0","0","0","0","0","ENSDART00000013449"
"931","0","0","0","0","0","ENSDART00000013453"
"932","0","0","0","0","0","ENSDART00000013454"
"933","0","0","0","0","0","ENSDART00000013480"
"934","0","0","0","0","0","ENSDART00000013485"
"935","0","0","0","0","0","ENSDART00000013497"
"936","0","0","0","0","0","ENSDART00000013525"
"937","0","0","0","0","0","ENSDART00000013540"
"938","0","0","0","0","0","ENSDART00000013553"
"939","0","0","0","0","0","ENSDART00000013563"
"940","0","0","0","0","0","ENSDART00000013571"
"941","0","0","0","0","0","ENSDART00000013575"
"942","0","0","0","0","0","ENSDART00000013588"
"943","0","0","0","0","0","ENSDART00000013591"
"944","0","0","0","0","0","ENSDART00000013604"
"945","0","0","0","0","0","ENSDART00000013605"
"946","0","0","0","0","0","ENSDART00000013609"
"947","0","0","0","0","0","ENSDART00000013659"
"948","0","0","0","0","0","ENSDART00000013682"
"949","0","0","0","0","0","ENSDART00000013690"
"950","0","0","0","0","0","ENSDART00000013743"
"951","0","0","0","0","0","ENSDART00000013768"
"952","0","0","0","0","0","ENSDART00000013781"
"953","0","0","0","0","0","ENSDART00000013797"
"954","0","0","0","0","0","ENSDART00000013798"
"955","0","0","0","0","0","ENSDART00000013814"
"956","0","0","0","0","0","ENSDART00000013816"
"957","0","0","0","0","0","ENSDART00000013835"
"958","0","0","0","0","0","ENSDART00000013839"
"959","0","0","0","0","0","ENSDART00000013850"
"960","0","0","0","0","0","ENSDART00000013851"
